record id,save datetime,biohub author,possible biohub author,format biohub author,corresponding author,corresponding author institution,journal,doi,pmid,title,url,abstract,keyword,pdf url,version,version number,type,date,epost date,publish date,authors,authors2,affiliations list,author - affiliations,published or not,confirm published doi,confirm preprint doi,possible match result,match id,record change number
22,2023-01-08,,,,,,arxiv,10.48550/arXiv.2107.02940,,Mobile defects born from an energy cascade shape the locomotive behavior of a headless animal,https://arxiv.org/abs/2107.02940,"The physics of behavior seeks simple descriptions of animal behavior. Thefield has advanced rapidly by using techniques in low dimensional dynamicsdistilled from computer vision. Yet, we still do not generally understand therules which shape these emergent behavioral manifolds in the face ofcomplicated neuro-construction -- even in the simplest of animals. In thiswork, we introduce a non-neuromuscular model system which is complex enough toteach us something new but also simple enough for us to understand. In thissimple animal, the manifolds underlying the governing dynamics are shaped andstabilized by a physical mechanism: an active-elastic, inverse-energy cascade.Building upon pioneering work in the field, we explore the formulation of thegoverning dynamics of a polarized active elastic sheet in terms of the normalmodes of an elastic structure decorated by a polarized activity at every node.By incorporating a torque mediated coupling physics, we show that power ispumped from the shortest length scale up to longer length scale modes via acombination of direct mode coupling and preferential dissipation. We use thisresult to motivate the study of organismal locomotion as an emergent simplicitygoverning organism-scale behavior. To master the low dimensional dynamics onthis manifold, we present a zero-transients limit study of the dynamics of +1or vortex-like defects in the ciliary field. We show, experimentally,numerically and analytically that these defects arise from this energy cascadeto generate long-lived, stable modes of locomotive behavior. Using a geometricmodel, we can link defects to organism locomotion. We extend this framework tostudy larger organisms with non-circular shape and introduce local activitymodulation for defect steering. We expect this work to inform the foundationsof organismal control of distributed actuation without muscles or neurons.",,https://arxiv.org/pdf/2107.02940,arXiv:2107.02940v1,,,2021-07-06,07/06/2021,,Matthew S. Bull; Manu Prakash,,,,,,,,,0
23,2023-01-08,,,,,,arxiv,10.48550/arXiv.2107.05768,,Combiner: Full Attention Transformer with Sparse Computation Cost,https://arxiv.org/abs/2107.05768,"Transformers provide a class of expressive architectures that are extremelyeffective for sequence modeling. However, the key limitation of transformers istheir quadratic memory and time complexity $\mathcal{O}(L^2)$ with respect tothe sequence length in attention layers, which restricts application inextremely long sequences. Most existing approaches leverage sparsity orlow-rank assumptions in the attention matrix to reduce cost, but sacrificeexpressiveness. Instead, we propose Combiner, which provides full attentioncapability in each attention head while maintaining low computation and memorycomplexity. The key idea is to treat the self-attention mechanism as aconditional expectation over embeddings at each location, and approximate theconditional distribution with a structured factorization. Each location canattend to all other locations, either via direct attention, or through indirectattention to abstractions, which are again conditional expectations ofembeddings from corresponding local regions. We show that most sparse attentionpatterns used in existing sparse transformers are able to inspire the design ofsuch factorization for full attention, resulting in the same sub-quadratic cost($\mathcal{O}(L\log(L))$ or $\mathcal{O}(L\sqrt{L})$). Combiner is a drop-inreplacement for attention layers in existing transformers and can be easilyimplemented in common frameworks. An experimental evaluation on bothautoregressive and bidirectional sequence tasks demonstrates the effectivenessof this approach, yielding state-of-the-art results on several image and textmodeling tasks.",,https://arxiv.org/pdf/2107.05768,arXiv:2107.05768v2,,,2021-07-12,07/12/2021,,Hongyu Ren; Hanjun Dai; Zihang Dai; Mengjiao Yang; Jure Leskovec; Dale Schuurmans; Bo Dai,,,,,,,,,0
24,2023-01-08,,,,,,arxiv,10.1364/OE.437915,,An Optical Voltage Sensor Based on Piezoelectric Thin Film for Grid Applications,https://arxiv.org/abs/2108.05942,"Continuous monitoring of voltages ranging from tens to hundreds of kV overenvironmental conditions, such as temperature, is of great interest in powergrid applications. This is typically done via instrument transformers. Thesetransformers, although accurate and robust to environmental conditions, arebulky and expensive, limiting their use in microgrids and distributed sensingapplications. Here, we present a millimeter-sized optical voltage sensor basedon piezoelectric aluminum nitride (AlN) thin film for continuous measurementsof AC voltages <350kVrms (via capacitive division) that avoids the drawbacks ofexisting voltage-sensing transformers. This sensor operated with 110uW incidentoptical power from a low-cost LED achieved a resolution of 170mVrms in a 5kHzbandwidth, a measurement inaccuracy of 0.04% due to sensor nonlinearity, and again deviation of +/-0.2% over the temperature range of ~20-60C. The sensor hasa breakdown voltage of 100V, and its lifetime can meet or exceed that ofinstrument transformers when operated at voltages <42Vrms. We believe that oursensor has the potential to reduce the cost of grid monitoring, providing apath towards more distributed sensing and control of the grid.",,https://arxiv.org/pdf/2108.05942,arXiv:2108.05942v1,,,2021-07-23,07/23/2021,,Jordan L. Edmunds; Soner Sonmezoglu; Julien Martens; Alexandra Von Meier; Michel M. Maharbiz,,,,,,,,,0
25,2023-01-08,,,,,,arxiv,10.48550/arXiv.2109.09740,,Neural Distance Embeddings for Biological Sequences,https://arxiv.org/abs/2109.09740,"The development of data-dependent heuristics and representations forbiological sequences that reflect their evolutionary distance is critical forlarge-scale biological research. However, popular machine learning approaches,based on continuous Euclidean spaces, have struggled with the discretecombinatorial formulation of the edit distance that models evolution and thehierarchical relationship that characterises real-world datasets. We presentNeural Distance Embeddings (NeuroSEED), a general framework to embed sequencesin geometric vector spaces, and illustrate the effectiveness of the hyperbolicspace that captures the hierarchical structure and provides an average 22%reduction in embedding RMSE against the best competing geometry. The capacityof the framework and the significance of these improvements are thendemonstrated devising supervised and unsupervised NeuroSEED approaches tomultiple core tasks in bioinformatics. Benchmarked with common baselines, theproposed approaches display significant accuracy and/or runtime improvements onreal-world datasets. As an example for hierarchical clustering, the proposedpretrained and from-scratch methods match the quality of competing baselineswith 30x and 15x runtime reduction, respectively.",,https://arxiv.org/pdf/2109.09740,arXiv:2109.09740v2,,,2021-09-20,09/20/2021,,Gabriele Corso; Rex Ying; Michal Pándy; Petar Veličković; Jure Leskovec; Pietro Liò,,,,,,,,,0
26,2023-01-08,,,,,,arxiv,10.48550/arXiv.2109.11352,,Proteomics Standards Initiatives ProForma 2.0 Unifying the encoding of Proteoforms and Peptidoforms,https://arxiv.org/abs/2109.11352,"There is the need to represent in a standard manner all the possiblevariations of a protein or peptide primary sequence, including both artefactualand post-translational modifications of peptides and proteins. With thatoverall aim, here, the Human Proteome Organization (HUPO) Proteomics StandardsInitiative (PSI) has developed a notation, called ProForma 2.0, which is asubstantial extension of the original ProForma notation, developed by theConsortium for Top-Down Proteomics (CTDP). ProForma 2.0 aims to unify therepresentation of proteoforms and peptidoforms. Therefore, this notationsupports use cases needed for bottom-up and middle/topdown proteomicsapproaches and allows the encoding of highly modified proteins and peptidesusing a human and machine-readable string. ProForma 2.0 covers encoding proteinmodification names and accessions, cross-linking reagents including disulfides,glycans, modifications encoded using mass shifts and/or via chemical formulas,labile and C or N-terminal modifications, ambiguity in the modificationposition and representation of atomic isotopes, among other use cases.Notational conventions are based on public controlled vocabularies andontologies. Detailed information about the notation and existingimplementations are available at http://www.psidev.info/proforma and at thecorresponding GitHub repository (https://github.com/HUPO-PSI/proforma).",,https://arxiv.org/pdf/2109.11352,arXiv:2109.11352v2,,,2021-09-23,09/23/2021,,Richard D. LeDuc; Eric W. Deutsch; Pierre-Alain Binz; Ryan T. Fellers; Anthony J. Cesnik; Joshua A. Klein; Tim Van Den Bossche; Ralf Gabriels; Arshika Yalavarthi; Yasset Perez-Riverol; Jeremy Carver; Wout Bittremieux; Shin Kawano; Benjamin Pullman; Nuno Bandeira; Neil L. Kelleher; Paul M. Thomas; Juan Antonio Vizcaíno,,,,,,,,,0
27,2023-01-08,,,,,,arxiv,10.48550/arXiv.2109.15261,,Flexible non-parametric tests of sample exchangeability and feature independence,https://arxiv.org/abs/2109.15261,"In scientific studies involving analyses of multivariate data, two questionsoften arise for the researcher. First, is the sample exchangeable, meaning thatthe joint distribution of the sample is invariant to the ordering of the units?Second, are the features independent of one another, or can the features begrouped so that the groups are mutually independent? We propose anon-parametric approach that addresses these two questions. Our approach isconceptually simple, yet fast and flexible. It controls the Type I error acrossrealistic scenarios, and handles data of arbitrary dimensions by leveraginglarge-sample asymptotics. In the exchangeability detection setting, throughextensive simulations and a comparison against unsupervised tests ofstratification based on random matrix theory, we find that our approachcompares favorably in various scenarios of interest. We apply our method toproblems in population and statistical genetics, including stratificationdetection and linkage disequilibrium splitting. We also consider otherapplication domains, applying our approach to post-clustering single-cellchromatin accessibility data and World Values Survey data, where we show howusers can partition features into independent groups, which helps generate newscientific hypotheses about the features.",,https://arxiv.org/pdf/2109.15261,arXiv:2109.15261v2,,,2021-09-30,09/30/2021,,Alan J. Aw; Jeffrey P. Spence; Yun S. Song,,,,,,,,,0
28,2023-01-08,,,,,,arxiv,10.1109/JSSC.2022.3172231,,SOUL: An Energy-Efficient Unsupervised Online Learning Seizure Detection Classifier,https://arxiv.org/abs/2110.02169,"Implantable devices that record neural activity and detect seizures have beenadopted to issue warnings or trigger neurostimulation to suppress epilepticseizures. Typical seizure detection systems rely on high-accuracyoffline-trained machine learning classifiers that require manual retrainingwhen seizure patterns change over long periods of time. For an implantableseizure detection system, a low power, at-the-edge, online learning algorithmcan be employed to dynamically adapt to the neural signal drifts, therebymaintaining high accuracy without external intervention. This work proposesSOUL: Stochastic-gradient-descent-based Online Unsupervised Logistic regressionclassifier. After an initial offline training phase, continuous onlineunsupervised classifier updates are applied in situ, which improves sensitivityin patients with drifting seizure features. SOUL was tested on two humanelectroencephalography (EEG) datasets: the CHB-MIT scalp EEG dataset, and along (>100 hours) NeuroVista intracranial EEG dataset. It was able to achievean average sensitivity of 97.5% and 97.9% for the two datasets respectively, at>95% specificity. Sensitivity improved by at most 8.2% on long-term data whencompared to a typical seizure detection classifier. SOUL was fabricated inTSMC's 28 nm process occupying 0.1 mm2 and achieves 1.5 nJ/classificationenergy efficiency, which is at least 24x more efficient than state-of-the-art.",,https://arxiv.org/pdf/2110.02169,arXiv:2110.02169v2,,,2021-10-01,10/01/2021,,Adelson Chua; Michael I. Jordan; Rikky Muller,,,,,,,,,0
29,2023-01-08,,,,,,arxiv,10.48550/arXiv.2110.07069,,CloudPred: Predicting Patient Phenotypes From Single-cell RNA-seq,https://arxiv.org/abs/2110.07069,"Single-cell RNA sequencing (scRNA-seq) has the potential to provide powerful,high-resolution signatures to inform disease prognosis and precision medicine.This paper takes an important first step towards this goal by developing aninterpretable machine learning algorithm, CloudPred, to predict individuals'disease phenotypes from their scRNA-seq data. Predicting phenotype fromscRNA-seq is challenging for standard machine learning methods -- the number ofcells measured can vary by orders of magnitude across individuals and the cellpopulations are also highly heterogeneous. Typical analysis creates pseudo-bulksamples which are biased toward prior annotations and also lose the single cellresolution. CloudPred addresses these challenges via a novel end-to-enddifferentiable learning algorithm which is coupled with a biologically informedmixture of cell types model. CloudPred automatically infers the cellsubpopulation that are salient for the phenotype without prior annotations. Wedeveloped a systematic simulation platform to evaluate the performance ofCloudPred and several alternative methods we propose, and find that CloudPredoutperforms the alternative methods across several settings. We furthervalidated CloudPred on a real scRNA-seq dataset of 142 lupus patients andcontrols. CloudPred achieves AUROC of 0.98 while identifying a specificsubpopulation of CD4 T cells whose presence is highly indicative of lupus.CloudPred is a powerful new framework to predict clinical phenotypes fromscRNA-seq data and to identify relevant cells.",,https://arxiv.org/pdf/2110.07069,arXiv:2110.07069v1,,,2021-10-13,10/13/2021,,Bryan He; Matthew Thomson; Meena Subramaniam; Richard Perez; Chun Jimmie Ye; James Zou,,,,,,,,,0
30,2023-01-08,,,,,,arxiv,10.48550/arXiv.2110.07857,,Distributed Reconstruction Algorithm for Electron Tomography with Multiple-scattering Samples,https://arxiv.org/abs/2110.07857,"Three-dimensional electron tomography is used to understand the structure andproperties of samples in chemistry, materials science, geoscience, and biology.With the recent development of high-resolution detectors and algorithms thatcan account for multiple-scattering events, thicker samples can be examined atfiner resolution, resulting in larger reconstruction volumes than previouslypossible. In this work, we propose a distributed computing framework thatreconstructs large volumes by decomposing a projected tilt-series into smallerdatasets such that sub-volumes can be simultaneously reconstructed on separatecompute nodes using a cluster. We demonstrate our method by reconstructing amultiple-scattering layered clay (montmorillonite) sample at high resolutionfrom a large field-of-view tilt-series phase contrast transmission electronmicroscopty dataset.",,https://arxiv.org/pdf/2110.07857,arXiv:2110.07857v1,,,2021-10-15,10/15/2021,,David Ren; Michael Whittaker; Colin Ophus; Laura Waller,,,,,,,,,0
31,2023-01-08,,,,,,arxiv,10.48550/arXiv.2110.09626,,A cautionary tale on fitting decision trees to data from additive models: generalization lower bounds,https://arxiv.org/abs/2110.09626,"Decision trees are important both as interpretable models amenable tohigh-stakes decision-making, and as building blocks of ensemble methods such asrandom forests and gradient boosting. Their statistical properties, however,are not well understood. The most cited prior works have focused on derivingpointwise consistency guarantees for CART in a classical nonparametricregression setting. We take a different approach, and advocate studying thegeneralization performance of decision trees with respect to differentgenerative regression models. This allows us to elicit their inductive bias,that is, the assumptions the algorithms make (or do not make) to generalize tonew data, thereby guiding practitioners on when and how to apply these methods.In this paper, we focus on sparse additive generative models, which have bothlow statistical complexity and some nonparametric flexibility. We prove a sharpsquared error generalization lower bound for a large class of decision treealgorithms fitted to sparse additive models with $C^1$ component functions.This bound is surprisingly much worse than the minimax rate for estimating suchsparse additive models. The inefficiency is due not to greediness, but to theloss in power for detecting global structure when we average responses solelyover each leaf, an observation that suggests opportunities to improvetree-based algorithms, for example, by hierarchical shrinkage. To prove thesebounds, we develop new technical machinery, establishing a novel connectionbetween decision tree estimation and rate-distortion theory, a sub-field ofinformation theory.",,https://arxiv.org/pdf/2110.09626,arXiv:2110.09626v1,,,2021-10-18,10/18/2021,,Yan Shuo Tan; Abhineet Agarwal; Bin Yu,,,,,,,,,0
32,2023-01-08,,,,,,arxiv,10.1088/1751-8121/aca940,,Statistical topology of the streamlines of a 2D flow,https://arxiv.org/abs/2110.10624,"Recent experiments on mucociliary clearance, an important defense againstairborne pathogens, have raised questions about the topology of 2D flows. Weintroduce a framework for studying ensembles of 2D time-invariant flow fieldsand estimating the probability for a particle to leave a finite area (to clearout). We establish two upper bounds on this probability by leveraging differentinsights about the distribution of flow velocities on the closed and openstreamlines. We also deduce an exact power-series expression for the trappedarea based on the asymptotic dynamics of flow-field trajectories and complementour analytical results with numerical simulations.",,https://arxiv.org/pdf/2110.10624,arXiv:2110.10624v1,,,2021-10-20,10/20/2021,,M. Kamb; J. Byrum; G. Huber; G. Le Treut; S. Mehta; B. Veytsman; D. Yllanes,,,,,,,,,0
33,2023-01-08,,,,,,arxiv,10.48550/arXiv.2110.14049,,Beta Shapley: a Unified and Noise-reduced Data Valuation Framework for Machine Learning,https://arxiv.org/abs/2110.14049,"Data Shapley has recently been proposed as a principled framework to quantifythe contribution of individual datum in machine learning. It can effectivelyidentify helpful or harmful data points for a learning algorithm. In thispaper, we propose Beta Shapley, which is a substantial generalization of DataShapley. Beta Shapley arises naturally by relaxing the efficiency axiom of theShapley value, which is not critical for machine learning settings. BetaShapley unifies several popular data valuation methods and includes dataShapley as a special case. Moreover, we prove that Beta Shapley has severaldesirable statistical properties and propose efficient algorithms to estimateit. We demonstrate that Beta Shapley outperforms state-of-the-art datavaluation methods on several downstream ML tasks such as: 1) detectingmislabeled training data; 2) learning with subsamples; and 3) identifyingpoints whose addition or removal have the largest positive or negative impacton the model.",,https://arxiv.org/pdf/2110.14049,arXiv:2110.14049v2,,,2021-10-26,10/26/2021,,Yongchan Kwon; James Zou,,,,,,,,,0
34,2023-01-08,,,,,,arxiv,10.48550/arXiv.2110.14890,,SMORE: Knowledge Graph Completion and Multi-hop Reasoning in Massive Knowledge Graphs,https://arxiv.org/abs/2110.14890,"Knowledge graphs (KGs) capture knowledge in the form of head--relation--tailtriples and are a crucial component in many AI systems. There are two importantreasoning tasks on KGs: (1) single-hop knowledge graph completion, whichinvolves predicting individual links in the KG; and (2), multi-hop reasoning,where the goal is to predict which KG entities satisfy a given logical query.Embedding-based methods solve both tasks by first computing an embedding foreach entity and relation, then using them to form predictions. However,existing scalable KG embedding frameworks only support single-hop knowledgegraph completion and cannot be applied to the more challenging multi-hopreasoning task. Here we present Scalable Multi-hOp REasoning (SMORE), the firstgeneral framework for both single-hop and multi-hop reasoning in KGs. Using asingle machine SMORE can perform multi-hop reasoning in Freebase KG (86Mentities, 338M edges), which is 1,500x larger than previously considered KGs.The key to SMORE's runtime performance is a novel bidirectional rejectionsampling that achieves a square root reduction of the complexity of onlinetraining data generation. Furthermore, SMORE exploits asynchronous scheduling,overlapping CPU-based data sampling, GPU-based embedding computation, andfrequent CPU--GPU IO. SMORE increases throughput (i.e., training speed) overprior multi-hop KG frameworks by 2.2x with minimal GPU memory requirements (2GBfor training 400-dim embeddings on 86M-node Freebase) and achieves near linearspeed-up with the number of GPUs. Moreover, on the simpler single-hop knowledgegraph completion task SMORE achieves comparable or even better runtimeperformance to state-of-the-art frameworks on both single GPU and multi-GPUsettings.",,https://arxiv.org/pdf/2110.14890,arXiv:2110.14890v2,,,2021-10-28,10/28/2021,,Hongyu Ren; Hanjun Dai; Bo Dai; Xinyun Chen; Denny Zhou; Jure Leskovec; Dale Schuurmans,,,,,,,,,0
35,2023-01-08,,,,,,arxiv,10.48550/arXiv.2110.14923,,Modeling Heterogeneous Hierarchies with Relation-specific Hyperbolic Cones,https://arxiv.org/abs/2110.14923,"Hierarchical relations are prevalent and indispensable for organizing humanknowledge captured by a knowledge graph (KG). The key property of hierarchicalrelations is that they induce a partial ordering over the entities, which needsto be modeled in order to allow for hierarchical reasoning. However, current KGembeddings can model only a single global hierarchy (single global partialordering) and fail to model multiple heterogeneous hierarchies that exist in asingle KG. Here we present ConE (Cone Embedding), a KG embedding model that isable to simultaneously model multiple hierarchical as well as non-hierarchicalrelations in a knowledge graph. ConE embeds entities into hyperbolic cones andmodels relations as transformations between the cones. In particular, ConE usescone containment constraints in different subspaces of the hyperbolic embeddingspace to capture multiple heterogeneous hierarchies. Experiments on standardknowledge graph benchmarks show that ConE obtains state-of-the-art performanceon hierarchical reasoning tasks as well as knowledge graph completion task onhierarchical graphs. In particular, our approach yields new state-of-the-artHits@1 of 45.3% on WN18RR and 16.1% on DDB14 (0.231 MRR). As for hierarchicalreasoning task, our approach outperforms previous best results by an average of20% across the three datasets.",,https://arxiv.org/pdf/2110.14923,arXiv:2110.14923v2,,,2021-10-28,10/28/2021,,Yushi Bai; Rex Ying; Hongyu Ren; Jure Leskovec,,,,,,,,,0
36,2023-01-08,,,,,,arxiv,10.48550/arXiv.2112.04909,,"A MEMS-based optical scanning system for precise, high-speed neural interfacing",https://arxiv.org/abs/2112.04909,"Optical scanning is a prevalent technique for optical neural interfaces wherelight delivery with high spatial and temporal precision is desired. However,due to the sequential nature of point-scanning techniques, the settling time ofoptical modulators is a major bottleneck for throughput and limitsrandom-access targeting capabilities. While fast lateral scanners exist,commercially available varifocal elements are constrained to >3ms settlingtimes, limiting the speed of the overall system to hundreds of Hz. Fasterfocusing methods exist but cannot combine fast operation and dwellingcapability with electrical and optical efficiency. Here, we present a varifocalmirror comprised of an array of piston-motion MEMS micromirrors and a customdriver ASIC, offering fast operation with dwelling capability while maintaininghigh diffraction efficiency. The ASIC features a reconfigurable nonlinear DACto simultaneously compensate for the built-in nonlinearity of electrostaticactuators and the global process variations in MEMS mirrors. Experimentalresults demonstrate a wide continuous sweeping range that spans 22 distinctlyresolvable depth planes with refresh rates greater than 12 kHz.",,https://arxiv.org/pdf/2112.04909,arXiv:2112.04909v1,,,2021-12-08,12/08/2021,,Cem Yalcin; Nathan Tessema Ersaro; M. Meraj Ghanbari; George Bocchetti; Sina Faraji Alamouti; Nick Antipa; Daniel Lopez; Nicolas C. Pégard; Laura Waller; Rikky Muller,,,,,,,,,0
37,2023-01-08,,,,,,arxiv,10.48550/arXiv.2112.05090,,Extending the WILDS Benchmark for Unsupervised Adaptation,https://arxiv.org/abs/2112.05090,"Machine learning systems deployed in the wild are often trained on a sourcedistribution but deployed on a different target distribution. Unlabeled datacan be a powerful point of leverage for mitigating these distribution shifts,as it is frequently much more available than labeled data and can often beobtained from distributions beyond the source distribution as well. However,existing distribution shift benchmarks with unlabeled data do not reflect thebreadth of scenarios that arise in real-world applications. In this work, wepresent the WILDS 2.0 update, which extends 8 of the 10 datasets in the WILDSbenchmark of distribution shifts to include curated unlabeled data that wouldbe realistically obtainable in deployment. These datasets span a wide range ofapplications (from histology to wildlife conservation), tasks (classification,regression, and detection), and modalities (photos, satellite images,microscope slides, text, molecular graphs). The update maintains consistencywith the original WILDS benchmark by using identical labeled training,validation, and test sets, as well as the evaluation metrics. On thesedatasets, we systematically benchmark state-of-the-art methods that leverageunlabeled data, including domain-invariant, self-training, and self-supervisedmethods, and show that their success on WILDS is limited. To facilitate methoddevelopment and evaluation, we provide an open-source package that automatesdata loading and contains all of the model architectures and methods used inthis paper. Code and leaderboards are available at https://wilds.stanford.edu.",,https://arxiv.org/pdf/2112.05090,arXiv:2112.05090v2,,,2021-12-09,12/09/2021,,Shiori Sagawa; Pang Wei Koh; Tony Lee; Irena Gao; Sang Michael Xie; Kendrick Shen; Ananya Kumar; Weihua Hu; Michihiro Yasunaga; Henrik Marklund; Sara Beery; Etienne David; Ian Stavness; Wei Guo; Jure Leskovec; Kate Saenko; Tatsunori Hashimoto; Sergey Levine; Chelsea Finn; Percy Liang,,,,,,,,,0
38,2023-01-08,,,,,,arxiv,10.48550/arXiv.2201.03612,,"Rapid Fabrication of Low Impedance, 3D Dry Electrodes for Physiological Sensing",https://arxiv.org/abs/2201.03612,"Medical electrophysiological sensors that can study the body and diagnosediseases depend on consistently low impedance electrode-skin interfaces.Clinical-standard wet electrodes use hydrogels and skin abrasion to improve theinterface and thus the recorded signal quality. These electrodes arechallenging to self-administer and impede in-home care. Wearable dry electrodesare more practical; however, they show higher impedances than wet electrodesand are costly to customize. This work presents a fabrication method forrapidly producing low impedance, anatomically fit dry electrodes that do notrequire hydrogels. By using electroless copper and gold plating with 3Dprinting, biocompatible electrodes can be optimized for individuals at afraction of the cost of existing vacuum deposition-based techniques. Example 3Ddry electrodes made with this process are evaluated alongside clinical-standarddevices in typical scenarios to compare electrical performance and comfort. Theresulting dry electrodes exhibited an average electrode-skin impedance of 66.7k{\Omega} at 50Hz and DC offset of -20 mV without any hydrogel, which, whenarea normalized, is within the range achieved by wet electrodes without skinabrasion.",,https://arxiv.org/pdf/2201.03612,arXiv:2201.03612v2,,,2022-01-10,01/10/2022,,Ryan Kaveh; Natalie Tetreault; Karthik Gopalan; Julian Maravilla; Michael Lustig; Rikky Muller; Ana C. Arias,,,,,,,,,0
39,2023-01-08,,,,,,arxiv,10.48550/arXiv.2201.08860,,GreaseLM: Graph REASoning Enhanced Language Models for Question Answering,https://arxiv.org/abs/2201.08860,"Answering complex questions about textual narratives requires reasoning overboth stated context and the world knowledge that underlies it. However,pretrained language models (LM), the foundation of most modern QA systems, donot robustly represent latent relationships between concepts, which isnecessary for reasoning. While knowledge graphs (KG) are often used to augmentLMs with structured representations of world knowledge, it remains an openquestion how to effectively fuse and reason over the KG representations and thelanguage context, which provides situational constraints and nuances. In thiswork, we propose GreaseLM, a new model that fuses encoded representations frompretrained LMs and graph neural networks over multiple layers of modalityinteraction operations. Information from both modalities propagates to theother, allowing language context representations to be grounded by structuredworld knowledge, and allowing linguistic nuances (e.g., negation, hedging) inthe context to inform the graph representations of knowledge. Our results onthree benchmarks in the commonsense reasoning (i.e., CommonsenseQA, OpenbookQA)and medical question answering (i.e., MedQA-USMLE) domains demonstrate thatGreaseLM can more reliably answer questions that require reasoning over bothsituational constraints and structured knowledge, even outperforming models 8xlarger.",,https://arxiv.org/pdf/2201.08860,arXiv:2201.08860v1,,,2022-01-21,01/21/2022,,Xikun Zhang; Antoine Bosselut; Michihiro Yasunaga; Hongyu Ren; Percy Liang; Christopher D. Manning; Jure Leskovec,,,,,,,,,0
40,2023-01-08,,,,,,arxiv,10.1007/s10618-022-00854-z,,Algorithmic Fairness Datasets: the Story so Far,https://arxiv.org/abs/2202.01711,"Data-driven algorithms are studied in diverse domains to support criticaldecisions, directly impacting people's well-being. As a result, a growingcommunity of researchers has been investigating the equity of existingalgorithms and proposing novel ones, advancing the understanding of risks andopportunities of automated decision-making for historically disadvantagedpopulations. Progress in fair Machine Learning hinges on data, which can beappropriately used only if adequately documented. Unfortunately, thealgorithmic fairness community suffers from a collective data documentationdebt caused by a lack of information on specific resources (opacity) andscatteredness of available information (sparsity). In this work, we target datadocumentation debt by surveying over two hundred datasets employed inalgorithmic fairness research, and producing standardized and searchabledocumentation for each of them. Moreover we rigorously identify the three mostpopular fairness datasets, namely Adult, COMPAS and German Credit, for which wecompile in-depth documentation. This unifying documentation effort supports multiple contributions. Firstly,we summarize the merits and limitations of Adult, COMPAS and German Credit,adding to and unifying recent scholarship, calling into question theirsuitability as general-purpose fairness benchmarks. Secondly, we document andsummarize hundreds of available alternatives, annotating their domain andsupported fairness tasks, along with additional properties of interest forfairness researchers. Finally, we analyze these datasets from the perspectiveof five important data curation topics: anonymization, consent, inclusivity,sensitive attributes, and transparency. We discuss different approaches andlevels of attention to these topics, making them tangible, and distill theminto a set of best practices for the curation of novel resources.",,https://arxiv.org/pdf/2202.01711,arXiv:2202.01711v4,,,2022-02-03,02/03/2022,,Alessandro Fabris; Stefano Messina; Gianmaria Silvello; Gian Antonio Susto,,,,,,,,,0
41,2023-01-08,,,,,,arxiv,10.48550/arXiv.2202.05443,,An Introduction To Langer's Theory,https://arxiv.org/abs/2202.05443,"This note provides a pedagogical introduction to Langer's theory foractivated rate processes in multiple dimensions at the high friction limit,with an emphasis on the connection between the theory and the property of thebackward committor/splitting probability near the saddle point. The intendedaudience is assumed to have some familiarity with linear algebra andstatistical mechanics while knowledge of stochastic processes is not strictlynecessary.",,https://arxiv.org/pdf/2202.05443,arXiv:2202.05443v3,,,2022-02-11,02/11/2022,,Lu Hong (University of California; San Francisco),,,,,,,,,0
42,2023-01-08,,,,,,arxiv,10.1109/TUFFC.2022.3197705,,Phased array beamforming methods for powering biomedical ultrasonic implants,https://arxiv.org/abs/2203.01493,"Millimeter-scale implants using ultrasound for power and communication havebeen proposed for a range of deep-tissue applications, including neuralrecording and stimulation. However, published implementations have shown highsensitivity to misalignment with the external ultrasound transducer. Ultrasonicbeamforming using a phased array to these implants can improve tolerance tomisalignment, reduce implant volume, and allow multiple implants to be operatedsimultaneously in different locations. This paper details the design of acustom planar phased array ultrasound system, which is capable of steering andfocusing ultrasound power within a 3D volume. Analysis and simulation isperformed to determine the choice of array element pitch, with specialattention given to maximizing the power available at the implant while meetingFDA limits for diagnostic ultrasound. Time reversal is proposed as acomputationally simple approach to beamforming that is robust despitescattering and inhomogeneity of the acoustic medium. This technique isdemonstrated both in active drive and pulse-echo modes, and it isexperimentally compared with other beamforming techniques by measuring energytransfer efficiency. Simultaneous power delivery to multiple implants is alsodemonstrated.",,https://arxiv.org/pdf/2203.01493,arXiv:2203.01493v2,,,2022-03-03,03/03/2022,,Braeden C. Benedict (1); Mohammad Meraj Ghanbari (2); Rikky Muller (2) ((1) UC Berkeley - UC San Francisco Joint Program in Bioengineering; (2) Department of Electrical Engineering and Computer Sciences; University of California; Berkeley),,,,,,,,,0
